long,lat,group,id
-131.6352539,55.93222809,Alaska.68,Alaska
-131.7841797,55.87656021,Alaska.68,Alaska
-131.8154755,55.85419846,Alaska.68,Alaska
-131.8261719,55.83535004,Alaska.68,Alaska
-131.7990723,55.78281021,Alaska.68,Alaska
-131.8032684,55.76596832,Alaska.68,Alaska
-131.8335876,55.73490906,Alaska.68,Alaska
-131.8694305,55.64716721,Alaska.68,Alaska
-131.9450226,55.55414963,Alaska.68,Alaska
-131.9833984,55.53501129,Alaska.68,Alaska
-132.1190033,55.56977844,Alaska.68,Alaska
-132.1554108,55.59955978,Alaska.68,Alaska
-132.2234344,55.72104645,Alaska.68,Alaska
-132.2075195,55.75341797,Alaska.68,Alaska
-132.157959,55.78066254,Alaska.68,Alaska
-132.0906677,55.83955002,Alaska.68,Alaska
-132.0057068,55.9300766,Alaska.68,Alaska
-131.8438568,56.16010666,Alaska.68,Alaska
-131.7380371,56.16123199,Alaska.68,Alaska
-131.5513763,56.20678711,Alaska.68,Alaska
-131.8442383,56.22963715,Alaska.68,Alaska
-131.8878937,56.24164963,Alaska.68,Alaska
-131.9272919,56.27299881,Alaska.68,Alaska
-131.9622955,56.32368469,Alaska.68,Alaska
-132.0219269,56.38008118,Alaska.68,Alaska
-132.1332397,56.39985275,Alaska.68,Alaska
-132.1820221,56.4206543,Alaska.68,Alaska
-132.2555695,56.48910904,Alaska.68,Alaska
-132.3049927,56.51987457,Alaska.68,Alaska
-132.3320313,56.55791092,Alaska.68,Alaska
-132.3366699,56.60312653,Alaska.68,Alaska
-132.357666,56.62587738,Alaska.68,Alaska
-132.4344177,56.63413239,Alaska.68,Alaska
-132.4759369,56.6496582,Alaska.68,Alaska
-132.4871063,56.76640701,Alaska.68,Alaska
-132.6394958,56.79643631,Alaska.68,Alaska
-132.7019501,56.82226563,Alaska.68,Alaska
-132.8022003,56.89516449,Alaska.68,Alaska
-132.8298798,56.93061447,Alaska.68,Alaska
-132.8388214,56.96020508,Alaska.68,Alaska
-132.8142548,57.04072189,Alaska.68,Alaska
-132.8246155,57.05581284,Alaska.68,Alaska
-132.9134369,57.04746246,Alaska.68,Alaska
-133.4658661,57.17216492,Alaska.68,Alaska
-133.4366608,57.33686447,Alaska.68,Alaska
-133.5389709,57.55415344,Alaska.68,Alaska
-133.6487274,57.64228058,Alaska.68,Alaska
-133.6269531,57.67651367,Alaska.68,Alaska
-133.603363,57.69467545,Alaska.68,Alaska
-133.5541992,57.69506454,Alaska.68,Alaska
-133.3423462,57.6310997,Alaska.68,Alaska
-133.1428223,57.55513,Alaska.68,Alaska
-133.1170349,57.56621552,Alaska.68,Alaska
-133.43573,57.72705078,Alaska.68,Alaska
-133.5154724,57.7751503,Alaska.68,Alaska
-133.5352173,57.83296204,Alaska.68,Alaska
-133.5364227,57.86386871,Alaska.68,Alaska
-133.5111237,57.88013077,Alaska.68,Alaska
-133.2120667,57.86567688,Alaska.68,Alaska
-133.1943359,57.87768555,Alaska.68,Alaska
-133.497406,57.92465591,Alaska.68,Alaska
-133.5593719,57.92446518,Alaska.68,Alaska
-133.6257324,57.85698318,Alaska.68,Alaska
-133.6572876,57.84101486,Alaska.68,Alaska
-133.7223206,57.84423828,Alaska.68,Alaska
-133.7441406,57.85459137,Alaska.68,Alaska
-133.8213806,57.93637466,Alaska.68,Alaska
-133.8944855,57.99326324,Alaska.68,Alaska
-134.0310974,58.07216644,Alaska.68,Alaska
-134.0567322,58.12836456,Alaska.68,Alaska
-134.0633392,58.21108627,Alaska.68,Alaska
-134.0452576,58.28925705,Alaska.68,Alaska
-133.9336395,58.46787262,Alaska.68,Alaska
-133.8885193,58.49873352,Alaska.68,Alaska
-133.8767548,58.51816559,Alaska.68,Alaska
-133.9111328,58.5152359,Alaska.68,Alaska
-133.9438477,58.4982872,Alaska.68,Alaska
-134.0361328,58.41532898,Alaska.68,Alaska
-134.1311951,58.27934647,Alaska.68,Alaska
-134.2088318,58.23295593,Alaska.68,Alaska
-134.2576141,58.24419403,Alaska.68,Alaska
-134.3314514,58.29961395,Alaska.68,Alaska
-134.4854584,58.36719131,Alaska.68,Alaska
-134.66362,58.38471603,Alaska.68,Alaska
-134.776123,58.45385742,Alaska.68,Alaska
-134.9425354,58.64629364,Alaska.68,Alaska
-134.964798,58.7421875,Alaska.68,Alaska
-134.9861298,58.76562119,Alaska.68,Alaska
-135.0764771,58.79677582,Alaska.68,Alaska
-135.1318359,58.84287262,Alaska.68,Alaska
-135.2173767,59.07661438,Alaska.68,Alaska
-135.3303223,59.23906326,Alaska.68,Alaska
-135.3584442,59.32489777,Alaska.68,Alaska
-135.3489227,59.41005707,Alaska.68,Alaska
-135.3636627,59.41943741,Alaska.68,Alaska
-135.4025421,59.35307312,Alaska.68,Alaska
-135.4127502,59.31845856,Alaska.68,Alaska
-135.4840851,59.30868912,Alaska.68,Alaska
-135.4169464,59.24150085,Alaska.68,Alaska
-135.4001465,59.20791245,Alaska.68,Alaska
-135.4337463,59.21068954,Alaska.68,Alaska
-135.5023499,59.20229721,Alaska.68,Alaska
-135.3861389,59.08755112,Alaska.68,Alaska
-135.3340759,58.90961838,Alaska.68,Alaska
-135.2570343,58.77773285,Alaska.68,Alaska
-135.207077,58.67090225,Alaska.68,Alaska
-135.1845703,58.58974457,Alaska.68,Alaska
-135.1519012,58.51220703,Alaska.68,Alaska
-135.0620117,58.34086609,Alaska.68,Alaska
-135.0497131,58.30678558,Alaska.68,Alaska
-135.0605011,58.27890396,Alaska.68,Alaska
-135.0902405,58.24585342,Alaska.68,Alaska
-135.1415558,58.23340225,Alaska.68,Alaska
-135.302536,58.25590515,Alaska.68,Alaska
-135.3631287,58.29829407,Alaska.68,Alaska
-135.4499512,58.37612534,Alaska.68,Alaska
-135.5717773,58.41205597,Alaska.68,Alaska
-135.8734283,58.39423752,Alaska.68,Alaska
-135.8975525,58.40019226,Alaska.68,Alaska
-135.896347,58.4638176,Alaska.68,Alaska
-135.8617249,58.57704926,Alaska.68,Alaska
-135.8895569,58.62270737,Alaska.68,Alaska
-136.045517,58.78911209,Alaska.68,Alaska
-136.0431213,58.82162857,Alaska.68,Alaska
-135.8263702,58.89794922,Alaska.68,Alaska
-135.9316864,58.90376282,Alaska.68,Alaska
-136.0166016,58.87397766,Alaska.68,Alaska
-136.0493622,58.89321136,Alaska.68,Alaska
-136.1006317,58.99985123,Alaska.68,Alaska
-136.1336823,59.0395546,Alaska.68,Alaska
-136.1500549,59.04809952,Alaska.68,Alaska
-136.1594849,58.94678116,Alaska.68,Alaska
-136.1235352,58.89345551,Alaska.68,Alaska
-136.1184082,58.86259842,Alaska.68,Alaska
-136.1241608,58.81962967,Alaska.68,Alaska
-136.1468353,58.78881836,Alaska.68,Alaska
-136.1863251,58.77016449,Alaska.68,Alaska
-136.2258301,58.76548004,Alaska.68,Alaska
-136.2990265,58.78691101,Alaska.68,Alaska
-136.3802795,58.8272934,Alaska.68,Alaska
-136.4511719,58.84633636,Alaska.68,Alaska
-136.4775848,58.86250305,Alaska.68,Alaska
-136.5111847,58.9070816,Alaska.68,Alaska
-136.5662231,58.94091797,Alaska.68,Alaska
-136.8309479,58.98384094,Alaska.68,Alaska
-136.9890137,59.03447342,Alaska.68,Alaska
-137.0021515,59.02114105,Alaska.68,Alaska
-136.9528351,58.96694183,Alaska.68,Alaska
-136.9480591,58.93490982,Alaska.68,Alaska
-136.9878845,58.92514801,Alaska.68,Alaska
-137.0590363,58.87372971,Alaska.68,Alaska
-137.0383759,58.86664963,Alaska.68,Alaska
-136.9630432,58.88354492,Alaska.68,Alaska
-136.8791046,58.88154602,Alaska.68,Alaska
-136.7401428,58.85019302,Alaska.68,Alaska
-136.6139221,58.80927277,Alaska.68,Alaska
-136.5682068,58.78632355,Alaska.68,Alaska
-136.5493164,58.75239182,Alaska.68,Alaska
-136.5335083,58.74023438,Alaska.68,Alaska
-136.4101105,58.700634,Alaska.68,Alaska
-136.4042053,58.67978668,Alaska.68,Alaska
-136.4837341,58.61767197,Alaska.68,Alaska
-136.3198853,58.62446213,Alaska.68,Alaska
-136.2246094,58.60224533,Alaska.68,Alaska
-136.10289,58.50630188,Alaska.68,Alaska
-136.0614777,58.45273209,Alaska.68,Alaska
-136.055954,58.38417816,Alaska.68,Alaska
-136.0812531,58.36420441,Alaska.68,Alaska
-136.1296387,58.35038757,Alaska.68,Alaska
-136.4624023,58.32798004,Alaska.68,Alaska
-136.5826263,58.24521637,Alaska.68,Alaska
-136.6074219,58.24399567,Alaska.68,Alaska
-136.6989288,58.26645279,Alaska.68,Alaska
-136.8649902,58.33242416,Alaska.68,Alaska
-137.0719299,58.39521408,Alaska.68,Alaska
-137.5440063,58.58119965,Alaska.68,Alaska
-137.5569305,58.58994293,Alaska.68,Alaska
-137.5646057,58.62587738,Alaska.68,Alaska
-137.5970764,58.64423752,Alaska.68,Alaska
-137.661087,58.65991211,Alaska.68,Alaska
-137.75,58.70708084,Alaska.68,Alaska
-137.8637238,58.78554535,Alaska.68,Alaska
-137.9339905,58.84687424,Alaska.68,Alaska
-137.9608917,58.89101791,Alaska.68,Alaska
-138.0269012,58.94145203,Alaska.68,Alaska
-138.2407227,59.04682922,Alaska.68,Alaska
-138.3524933,59.08730316,Alaska.68,Alaska
-138.4513245,59.11011124,Alaska.68,Alaska
-138.5371704,59.11508942,Alaska.68,Alaska
-138.5603027,59.12915421,Alaska.68,Alaska
-138.5207062,59.15224457,Alaska.68,Alaska
-138.5148926,59.16592026,Alaska.68,Alaska
-138.7042084,59.18754959,Alaska.68,Alaska
-138.8843231,59.23691177,Alaska.68,Alaska
-139.3409729,59.37563324,Alaska.68,Alaska
-139.5767975,59.46245193,Alaska.68,Alaska
-139.7144623,59.50395203,Alaska.68,Alaska
-139.7732849,59.52729797,Alaska.68,Alaska
-139.799118,59.54623795,Alaska.68,Alaska
-139.7660675,59.56606674,Alaska.68,Alaska
-139.674118,59.58681488,Alaska.68,Alaska
-139.611618,59.61030579,Alaska.68,Alaska
-139.513031,59.69809341,Alaska.68,Alaska
-139.5055695,59.72631454,Alaska.68,Alaska
-139.5585022,59.79018402,Alaska.68,Alaska
-139.5821838,59.84828949,Alaska.68,Alaska
-139.5811615,59.88051605,Alaska.68,Alaska
-139.5691376,59.91235733,Alaska.68,Alaska
-139.5540924,59.9332962,Alaska.68,Alaska
-139.5123138,59.95356369,Alaska.68,Alaska
-139.4830017,59.96376801,Alaska.68,Alaska
-139.4468842,59.9568367,Alaska.68,Alaska
-139.3309479,59.87700272,Alaska.68,Alaska
-139.3146515,59.84794617,Alaska.68,Alaska
-139.3200073,59.73871994,Alaska.68,Alaska
-139.2867279,59.61093903,Alaska.68,Alaska
-139.2762756,59.62035751,Alaska.68,Alaska
-139.265625,59.66259766,Alaska.68,Alaska
-139.2587433,59.74330902,Alaska.68,Alaska
-139.245697,59.78207779,Alaska.68,Alaska
-139.2207947,59.81987762,Alaska.68,Alaska
-139.1788635,59.83983994,Alaska.68,Alaska
-139.0482941,59.82822418,Alaska.68,Alaska
-138.9880829,59.83501053,Alaska.68,Alaska
-139.2424774,59.89277267,Alaska.68,Alaska
-139.4024963,60.00097656,Alaska.68,Alaska
-139.4314423,60.01225662,Alaska.68,Alaska
-139.5189514,60.01708984,Alaska.68,Alaska
-139.6116791,59.97343826,Alaska.68,Alaska
-139.8502045,59.83071518,Alaska.68,Alaska
-139.9168854,59.80566406,Alaska.68,Alaska
-140.2167511,59.72665787,Alaska.68,Alaska
-140.4198303,59.71074295,Alaska.68,Alaska
-140.6483917,59.72319412,Alaska.68,Alaska
-140.8431549,59.74887466,Alaska.68,Alaska
-141.3319244,59.8737793,Alaska.68,Alaska
-141.4083099,59.90278244,Alaska.68,Alaska
-141.294632,59.98003006,Alaska.68,Alaska
-141.2899323,60.00414658,Alaska.68,Alaska
-141.3295441,60.08280945,Alaska.68,Alaska
-141.3621521,60.1052742,Alaska.68,Alaska
-141.4087372,60.1176796,Alaska.68,Alaska
-141.4216766,60.10884094,Alaska.68,Alaska
-141.4221649,60.085495,Alaska.68,Alaska
-141.409729,60.04228592,Alaska.68,Alaska
-141.4470673,60.01943207,Alaska.68,Alaska
-141.5301819,59.99477768,Alaska.68,Alaska
-141.670166,59.96987534,Alaska.68,Alaska
-142.1041107,60.03344727,Alaska.68,Alaska
-142.548584,60.08603287,Alaska.68,Alaska
-142.9456482,60.0969696,Alaska.68,Alaska
-143.5061035,60.05503082,Alaska.68,Alaska
-143.8050842,60.01288986,Alaska.68,Alaska
-143.9794922,60.00879288,Alaska.68,Alaska
-144.1472168,60.01640701,Alaska.68,Alaska
-144.1609344,60.04579926,Alaska.68,Alaska
-144.0842743,60.06303787,Alaska.68,Alaska
-144.0885162,60.0843277,Alaska.68,Alaska
-144.1855011,60.15073013,Alaska.68,Alaska
-144.3326263,60.19101334,Alaska.68,Alaska
-144.5299835,60.20522308,Alaska.68,Alaska
-144.6429749,60.22465897,Alaska.68,Alaska
-144.6715698,60.2492218,Alaska.68,Alaska
-144.7414093,60.27270508,Alaska.68,Alaska
-144.8524323,60.29506683,Alaska.68,Alaska
-144.9013214,60.3351593,Alaska.68,Alaska
-144.8624573,60.45918274,Alaska.68,Alaska
-144.8244019,60.53359604,Alaska.68,Alaska
-144.7865753,60.58461761,Alaska.68,Alaska
-144.6911163,60.66909409,Alaska.68,Alaska
-144.724411,60.66284561,Alaska.68,Alaska
-144.8630829,60.60087967,Alaska.68,Alaska
-144.984024,60.53691483,Alaska.68,Alaska
-145.095993,60.45366287,Alaska.68,Alaska
-145.1626892,60.41537857,Alaska.68,Alaska
-145.248291,60.38013077,Alaska.68,Alaska
-145.3817902,60.38857269,Alaska.68,Alaska
-145.5631409,60.4407196,Alaska.68,Alaska
-145.7184448,60.46757507,Alaska.68,Alaska
-145.8477478,60.46923447,Alaska.68,Alaska
-145.89888,60.47817612,Alaska.68,Alaska
-145.8106537,60.52465439,Alaska.68,Alaska
-145.7598114,60.56201172,Alaska.68,Alaska
-145.6902313,60.62197113,Alaska.68,Alaska
-145.6748962,60.65112305,Alaska.68,Alaska
-146.1490326,60.66069412,Alaska.68,Alaska
-146.1663971,60.69228363,Alaska.68,Alaska
-146.1670837,60.71552658,Alaska.68,Alaska
-146.182312,60.73476791,Alaska.68,Alaska
-146.2510223,60.74907684,Alaska.68,Alaska
-146.347168,60.73813248,Alaska.68,Alaska
-146.5029755,60.70077896,Alaska.68,Alaska
-146.5704651,60.72915268,Alaska.68,Alaska
-146.5463867,60.74511337,Alaska.68,Alaska
-146.4955139,60.75678635,Alaska.68,Alaska
-146.3919983,60.81084061,Alaska.68,Alaska
-146.5319214,60.83886337,Alaska.68,Alaska
-146.6035614,60.87094498,Alaska.68,Alaska
-146.6384277,60.89731216,Alaska.68,Alaska
-146.6360321,60.99253082,Alaska.68,Alaska
-146.5991211,61.05351639,Alaska.68,Alaska
-146.2849121,61.11264801,Alaska.68,Alaska
-146.3843689,61.13584137,Alaska.68,Alaska
-146.5827179,61.12783051,Alaska.68,Alaska
-146.7159119,61.07753754,Alaska.68,Alaska
-146.8740234,61.004879,Alaska.68,Alaska
-146.9801788,60.9777832,Alaska.68,Alaska
-147.0343323,60.99619293,Alaska.68,Alaska
-147.105957,61.00253677,Alaska.68,Alaska
-147.1950226,60.99682617,Alaska.68,Alaska
-147.2548828,60.97826767,Alaska.68,Alaska
-147.2855988,60.94677353,Alaska.68,Alaska
-147.3210907,60.9254837,Alaska.68,Alaska
-147.3613739,60.91450119,Alaska.68,Alaska
-147.3905792,60.91801834,Alaska.68,Alaska
-147.4334106,60.95029449,Alaska.68,Alaska
-147.5232849,60.97031021,Alaska.68,Alaska
-147.5672913,60.99492264,Alaska.68,Alaska
-147.5925751,60.9794426,Alaska.68,Alaska
-147.623291,60.93300629,Alaska.68,Alaska
-147.6556549,60.90952301,Alaska.68,Alaska
-147.8076172,60.88539886,Alaska.68,Alaska
-147.8911133,60.88989258,Alaska.68,Alaska
-147.9907684,60.94829178,Alaska.68,Alaska
-148.005127,60.96855545,Alaska.68,Alaska
-147.9711914,61.01904678,Alaska.68,Alaska
-147.7518616,61.21894455,Alaska.68,Alaska
-147.7737732,61.21782303,Alaska.68,Alaska
-147.8448334,61.18637848,Alaska.68,Alaska
-147.9863739,61.10649109,Alaska.68,Alaska
-148.0494232,61.0826683,Alaska.68,Alaska
-148.1579132,61.07968903,Alaska.68,Alaska
-148.2086945,61.08828354,Alaska.68,Alaska
-148.2700195,61.08178711,Alaska.68,Alaska
-148.3419037,61.06040192,Alaska.68,Alaska
-148.3887634,61.0369606,Alaska.68,Alaska
-148.4107513,61.01147842,Alaska.68,Alaska
-148.3958435,61.00712585,Alaska.68,Alaska
-148.2873993,61.03623199,Alaska.68,Alaska
-148.2258759,61.04404449,Alaska.68,Alaska
-148.2086945,61.02993393,Alaska.68,Alaska
-148.2931671,60.93969727,Alaska.68,Alaska
-148.3444214,60.85356522,Alaska.68,Alaska
-148.3933105,60.83188629,Alaska.68,Alaska
-148.4710388,60.83549881,Alaska.68,Alaska
-148.5561523,60.82699966,Alaska.68,Alaska
-148.557373,60.80293274,Alaska.68,Alaska
-148.3986816,60.73403549,Alaska.68,Alaska
-148.3412628,60.72431564,Alaska.68,Alaska
-148.267868,60.69970703,Alaska.68,Alaska
-148.2567444,60.67529678,Alaska.68,Alaska
-148.2842255,60.60932159,Alaska.68,Alaska
-148.3049774,60.58334732,Alaska.68,Alaska
-148.3384247,60.56982422,Alaska.68,Alaska
-148.4677734,60.57207108,Alaska.68,Alaska
-148.5095673,60.56523514,Alaska.68,Alaska
-148.5966187,60.52378082,Alaska.68,Alaska
-148.6401367,60.48945236,Alaska.68,Alaska
-148.6242676,60.48642731,Alaska.68,Alaska
-148.549118,60.5147934,Alaska.68,Alaska
-148.4398499,60.52998352,Alaska.68,Alaska
-148.2963867,60.5320816,Alaska.68,Alaska
-148.1894531,60.54711914,Alaska.68,Alaska
-148.1192017,60.57514572,Alaska.68,Alaska
-148.0506897,60.56718826,Alaska.68,Alaska
-147.9840393,60.52333832,Alaska.68,Alaska
-147.9641113,60.48486328,Alaska.68,Alaska
-147.9909668,60.45185471,Alaska.68,Alaska
-148.04599,60.42832184,Alaska.68,Alaska
-148.1291962,60.41421127,Alaska.68,Alaska
-148.1816864,60.39306641,Alaska.68,Alaska
-148.2035675,60.36493683,Alaska.68,Alaska
-148.2158661,60.32314301,Alaska.68,Alaska
-148.2186584,60.26767731,Alaska.68,Alaska
-148.1976013,60.16777039,Alaska.68,Alaska
-148.2137604,60.15424728,Alaska.68,Alaska
-148.2450256,60.14682388,Alaska.68,Alaska
-148.2913513,60.14545822,Alaska.68,Alaska
-148.3330994,60.12202454,Alaska.68,Alaska
-148.4307098,59.98911285,Alaska.68,Alaska
-148.4650879,59.97470856,Alaska.68,Alaska
-148.5060577,59.98896408,Alaska.68,Alaska
-148.5423737,59.98740005,Alaska.68,Alaska
-148.5740662,59.97006989,Alaska.68,Alaska
-148.6436005,59.9568367,Alaska.68,Alaska
-148.750885,59.94775009,Alaska.68,Alaska
-148.8427277,59.95122147,Alaska.68,Alaska
-149.0042572,59.97998428,Alaska.68,Alaska
-149.0701141,60.00024033,Alaska.68,Alaska
-149.121582,60.03349686,Alaska.68,Alaska
-149.2666016,59.99829483,Alaska.68,Alaska
-149.3049316,60.01366806,Alaska.68,Alaska
-149.3952637,60.10575867,Alaska.68,Alaska
-149.4148407,60.10024261,Alaska.68,Alaska
-149.4322357,60.00102615,Alaska.68,Alaska
-149.4597168,59.966259,Alaska.68,Alaska
-149.5491638,59.89434052,Alaska.68,Alaska
-149.5980377,59.77045822,Alaska.68,Alaska
-149.6128845,59.7668457,Alaska.68,Alaska
-149.6296387,59.78466797,Alaska.68,Alaska
-149.6846771,59.89531708,Alaska.68,Alaska
-149.7138672,59.91958237,Alaska.68,Alaska
-149.7947845,59.85580826,Alaska.68,Alaska
-149.8036499,59.8327179,Alaska.68,Alaska
-149.7824707,59.75034332,Alaska.68,Alaska
-149.8012695,59.73794174,Alaska.68,Alaska
-149.9649811,59.78227615,Alaska.68,Alaska
-150.0053253,59.78442764,Alaska.68,Alaska
-150.0159607,59.77695465,Alaska.68,Alaska
-149.960144,59.7130394,Alaska.68,Alaska
-149.966507,59.69004059,Alaska.68,Alaska
-150.1980438,59.56655121,Alaska.68,Alaska
-150.2584991,59.57094955,Alaska.68,Alaska
-150.2964783,59.58325195,Alaska.68,Alaska
-150.3381348,59.5813446,Alaska.68,Alaska
-150.4853516,59.53530121,Alaska.68,Alaska
-150.5259705,59.53730392,Alaska.68,Alaska
-150.581543,59.56459808,Alaska.68,Alaska
-150.6073761,59.5633812,Alaska.68,Alaska
-150.6211548,59.53505707,Alaska.68,Alaska
-150.6228943,59.47963715,Alaska.68,Alaska
-150.6774445,59.42695618,Alaska.68,Alaska
-150.8527832,59.34184647,Alaska.68,Alaska
-150.8993073,59.3026886,Alaska.68,Alaska
-150.9345245,59.2491188,Alaska.68,Alaska
-150.9607391,59.24399567,Alaska.68,Alaska
-151.0635834,59.27841949,Alaska.68,Alaska
-151.1827698,59.30078125,Alaska.68,Alaska
-151.1992188,59.28964996,Alaska.68,Alaska
-151.1630402,59.2569313,Alaska.68,Alaska
-151.1707001,59.23691177,Alaska.68,Alaska
-151.2222595,59.22939301,Alaska.68,Alaska
-151.2875061,59.23232269,Alaska.68,Alaska
-151.3663635,59.24560547,Alaska.68,Alaska
-151.477005,59.23056793,Alaska.68,Alaska
-151.6193848,59.18730545,Alaska.68,Alaska
-151.7381897,59.18852615,Alaska.68,Alaska
-151.9038544,59.25976563,Alaska.68,Alaska
-151.9495087,59.26508713,Alaska.68,Alaska
-151.9640656,59.28510666,Alaska.68,Alaska
-151.9316864,59.34272385,Alaska.68,Alaska
-151.8846283,59.38632965,Alaska.68,Alaska
-151.8499603,59.40634918,Alaska.68,Alaska
-151.6925659,59.46220779,Alaska.68,Alaska
-151.5126953,59.48271561,Alaska.68,Alaska
-151.3996124,59.51630783,Alaska.68,Alaska
-151.2621002,59.58559418,Alaska.68,Alaska
-151.1894073,59.63769531,Alaska.68,Alaska
-151.0464783,59.77182388,Alaska.68,Alaska
-151.0573273,59.78218079,Alaska.68,Alaska
-151.089447,59.78940582,Alaska.68,Alaska
-151.403656,59.66225433,Alaska.68,Alaska
-151.4501038,59.65039063,Alaska.68,Alaska
-151.5126038,59.65127182,Alaska.68,Alaska
-151.7638245,59.70000076,Alaska.68,Alaska
-151.8169403,59.72090149,Alaska.68,Alaska
-151.8532257,59.78207779,Alaska.68,Alaska
-151.7834473,59.92113876,Alaska.68,Alaska
-151.7345276,59.98832703,Alaska.68,Alaska
-151.6118622,60.0920372,Alaska.68,Alaska
-151.4514618,60.20264053,Alaska.68,Alaska
-151.3959961,60.27446747,Alaska.68,Alaska
-151.3126984,60.46645737,Alaska.68,Alaska
-151.3175201,60.55356216,Alaska.68,Alaska
-151.3550262,60.65986633,Alaska.68,Alaska
-151.3564453,60.72294998,Alaska.68,Alaska
-151.3217773,60.74291992,Alaska.68,Alaska
-150.9537659,60.84120941,Alaska.68,Alaska
-150.77948,60.91479492,Alaska.68,Alaska
-150.4412537,61.02358246,Alaska.68,Alaska
-150.3491211,61.0226593,Alaska.68,Alaska
-150.2814941,60.98520279,Alaska.68,Alaska
-150.2027893,60.95522308,Alaska.68,Alaska
-150.1130371,60.93281555,Alaska.68,Alaska
-149.9975586,60.93515778,Alaska.68,Alaska
-149.8562469,60.96225357,Alaska.68,Alaska
-149.6324615,60.95199966,Alaska.68,Alaska
-149.1728516,60.88042068,Alaska.68,Alaska
-149.0750885,60.87641907,Alaska.68,Alaska
-149.0712891,60.88554764,Alaska.68,Alaska
-149.1422424,60.93569565,Alaska.68,Alaska
-149.4591217,60.96474457,Alaska.68,Alaska
-149.5924835,60.99385071,Alaska.68,Alaska
-149.9677277,61.1217308,Alaska.68,Alaska
-150.0532684,61.17109299,Alaska.68,Alaska
-150.0185547,61.19424057,Alaska.68,Alaska
-149.9267578,61.21328354,Alaska.68,Alaska
-149.8953247,61.23173904,Alaska.68,Alaska
-149.882019,61.26372147,Alaska.68,Alaska
-149.8292084,61.30751801,Alaska.68,Alaska
-149.736908,61.36332703,Alaska.68,Alaska
-149.595993,61.41728592,Alaska.68,Alaska
-149.3290558,61.49736404,Alaska.68,Alaska
-149.433548,61.5007782,Alaska.68,Alaska
-149.6254425,61.48603058,Alaska.68,Alaska
-149.6952667,61.47070694,Alaska.68,Alaska
-149.8237305,61.41337967,Alaska.68,Alaska
-149.8736725,61.3730011,Alaska.68,Alaska
-149.9452209,61.29423904,Alaska.68,Alaska
-149.9756775,61.27934265,Alaska.68,Alaska
-150.1089325,61.26791763,Alaska.68,Alaska
-150.4717712,61.25996017,Alaska.68,Alaska
-150.5332031,61.30024338,Alaska.68,Alaska
-150.5672302,61.3067894,Alaska.68,Alaska
-150.6122589,61.30112457,Alaska.68,Alaska
-150.9455109,61.19824219,Alaska.68,Alaska
-151.0649872,61.14570618,Alaska.68,Alaska
-151.1501465,61.08583832,Alaska.68,Alaska
-151.2818909,61.04193878,Alaska.68,Alaska
-151.4601135,61.01411438,Alaska.68,Alaska
-151.5935059,60.97963333,Alaska.68,Alaska
-151.7339783,60.9107399,Alaska.68,Alaska
-151.7816315,60.85796356,Alaska.68,Alaska
-151.7844238,60.83315659,Alaska.68,Alaska
-151.7504883,60.75488281,Alaska.68,Alaska
-151.7851105,60.74023819,Alaska.68,Alaska
-151.8661499,60.73408127,Alaska.68,Alaska
-151.9962463,60.68222809,Alaska.68,Alaska
-152.2707062,60.52812576,Alaska.68,Alaska
-152.3065948,60.47221375,Alaska.68,Alaska
-152.3050842,60.45302582,Alaska.68,Alaska
-152.2602997,60.40942383,Alaska.68,Alaska
-152.2915039,60.38110733,Alaska.68,Alaska
-152.3688507,60.3363266,Alaska.68,Alaska
-152.5409241,60.26543045,Alaska.68,Alaska
-152.6539459,60.23843002,Alaska.68,Alaska
-152.7272949,60.23706436,Alaska.68,Alaska
-152.7978973,60.24716568,Alaska.68,Alaska
-152.9233856,60.29287338,Alaska.68,Alaska
-153.0250092,60.2956543,Alaska.68,Alaska
-153.03125,60.28926086,Alaska.68,Alaska
-152.8929291,60.24038315,Alaska.68,Alaska
-152.7523804,60.17749023,Alaska.68,Alaska
-152.6647339,60.12529373,Alaska.68,Alaska
-152.630127,60.08378601,Alaska.68,Alaska
-152.6285706,60.04111099,Alaska.68,Alaska
-152.6601105,59.99721527,Alaska.68,Alaska
-152.7594757,59.92090225,Alaska.68,Alaska
-152.8569336,59.89809418,Alaska.68,Alaska
-153.1060486,59.87504959,Alaska.68,Alaska
-153.1863708,59.85688019,Alaska.68,Alaska
-153.2112274,59.84272385,Alaska.68,Alaska
-153.0400848,59.81049728,Alaska.68,Alaska
-153.0246124,59.7939949,Alaska.68,Alaska
-153.0481415,59.73003006,Alaska.68,Alaska
-153.0936127,59.70912933,Alaska.68,Alaska
-153.2361755,59.67095184,Alaska.68,Alaska
-153.3640137,59.65986633,Alaska.68,Alaska
-153.3834991,59.66718674,Alaska.68,Alaska
-153.3596191,59.71747589,Alaska.68,Alaska
-153.3664551,59.7298317,Alaska.68,Alaska
-153.4144135,59.74013519,Alaska.68,Alaska
-153.4826202,59.72094727,Alaska.68,Alaska
-153.6525421,59.64702606,Alaska.68,Alaska
-153.6707001,59.6348114,Alaska.68,Alaska
-153.609375,59.61503983,Alaska.68,Alaska
-153.6222687,59.59848785,Alaska.68,Alaska
-153.7143555,59.54526138,Alaska.68,Alaska
-153.7525787,59.50986099,Alaska.68,Alaska
-153.8141632,59.47372818,Alaska.68,Alaska
-154.0883331,59.36327744,Alaska.68,Alaska
-154.0674896,59.33637238,Alaska.68,Alaska
